title,word,count,pvalue_brackets,more_or_less_brackets,pvalue_text,more_or_less_text,in_corpus_count,in_corpus_brackets_pvalue,in_corpus_brackets,in_corpus_text_pvalue,in_corpus_text,in_brackets_count,in_brackets_pvalue,in_brackets
Philosophy the Day after Tomorrow,overheard,1.0,0.3375516214351542,More,0.08533710969558501,More,2.0,0.46072718306298827,More,0.19086516051522703,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,provocation,1.0,0.3375516214351542,More,0.04361972354135806,More,3.0,0.20532447567535791,More,0.01544534355647512,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,withdrawn,1.0,0.3375516214351542,More,0.08533710969558501,More,,,,0.25330626242593385,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,torturing,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.20411411228895082,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,iwho,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,clifford,1.0,0.3375516214351542,More,0.08533710969558501,More,2.0,0.2779620557424351,More,0.013088202270057537,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,husserl,1.0,0.3375516214351542,More,0.08533710969558501,More,1.0,0.3861845565313457,Less,,,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,scholarship,1.0,0.3375516214351542,More,0.04361972354135806,More,,,,0.2952627563501695,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,epitomizing,1.0,0.3375516214351542,More,0.04361972354135806,More,2.0,0.46072718306298827,More,0.2743001354515299,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,consistently,1.0,0.3375516214351542,More,0.08533710969558501,More,4.0,0.37782545828216485,More,0.07854963651439761,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,representaion,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,possessiveness,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.20411411228895082,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,homemadeness,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,plenty,1.0,0.3375516214351542,More,0.04361972354135806,More,,,,0.07491442339889524,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,exreme,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,candidate,1.0,0.3375516214351542,More,0.04361972354135806,More,5.0,0.49411273046964366,Less,0.18894656776295415,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,speakreturns,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,interpretationas,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,weighing,1.0,0.3375516214351542,More,0.04361972354135806,More,2.0,0.2779620557424351,More,0.11236589093812419,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,bias,1.0,0.3375516214351542,More,0.08533710969558501,More,2.0,0.2779620557424351,More,0.022413599556833048,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,brusque,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,staple,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.32936105765953605,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,argumentatively,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,genuineness,1.0,0.3375516214351542,More,0.04361972354135806,More,,,,,,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,daniels,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,lucidity,1.0,0.3375516214351542,More,0.04361972354135806,More,2.0,0.2779620557424351,More,0.2743001354515299,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,maggot,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.20411411228895082,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,victimized,1.0,0.3375516214351542,More,0.04361972354135806,More,,,,0.3665659623867401,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,scott,1.0,0.3375516214351542,More,0.04361972354135806,More,,,,0.2482672484966739,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,myselfwould,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,alienation,1.0,0.3375516214351542,More,0.08533710969558501,More,2.0,0.2779620557424351,More,0.2743001354515299,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,chimera,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,selfpresentations,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,itso,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.15736766064724775,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,concede,1.0,0.3375516214351542,More,0.08533710969558501,More,3.0,0.20532447567535791,More,0.0650466266794634,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,oh,1.0,0.3375516214351542,More,0.08533710969558501,More,,,,0.42194570623429456,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,expositives,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,spelled,1.0,0.3375516214351542,More,0.08533710969558501,More,2.0,0.46072718306298827,More,0.13114496018175786,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,capitalized,1.0,0.3375516214351542,More,0.08533710969558501,More,1.0,0.40467874936727044,More,0.15736766064724775,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,peculiarity,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,,,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,deservedly,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,staging,1.0,0.3375516214351542,More,0.04361972354135806,More,2.0,0.2779620557424351,More,0.17051811481615956,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,immeasurably,1.0,0.3375516214351542,More,0.04361972354135806,More,,,,,,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,pretension,1.0,0.3375516214351542,More,0.04361972354135806,More,2.0,0.2779620557424351,More,0.11236589093812419,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,clothesall,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,letternumbering,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,retreats,1.0,0.3375516214351542,More,0.04361972354135806,More,,,,0.32936105765953605,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,gathered,1.0,0.3375516214351542,More,0.08533710969558501,More,3.0,0.3435096896412312,More,,,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,communicating,1.0,0.3375516214351542,More,0.04361972354135806,More,,,,,,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,headed,1.0,0.3375516214351542,More,0.08533710969558501,More,4.0,0.37782545828216485,More,0.1323086908826455,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,pip,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.15736766064724775,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,disposal,1.0,0.3375516214351542,More,0.08533710969558501,More,,,,,,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,transferring,1.0,0.3375516214351542,More,0.08533710969558501,More,1.0,0.40467874936727044,More,0.28997093528239065,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,novelists,1.0,0.3375516214351542,More,0.08533710969558501,More,,,,0.3665659623867401,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,slippery,1.0,0.3375516214351542,More,0.08533710969558501,More,,,,0.2482672484966739,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,treats,1.0,0.3375516214351542,More,0.08533710969558501,More,,,,,,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,spot,1.0,0.3375516214351542,More,0.04361972354135806,More,4.0,0.2625325311675304,More,0.2326820553568074,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,reliefs,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,certainties,1.0,0.3375516214351542,More,0.08533710969558501,More,,,,0.4662483851712259,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,scores,1.0,0.3375516214351542,More,0.08533710969558501,More,2.0,0.2779620557424351,More,0.17051811481615956,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,bycan,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,complacent,1.0,0.3375516214351542,More,0.08533710969558501,More,,,,0.32936105765953605,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,attracively,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,autrui,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,felicitous,1.0,0.3375516214351542,More,0.08533710969558501,More,1.0,0.40467874936727044,More,0.4662483851712259,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,closely,1.0,0.3375516214351542,More,0.08533710969558501,More,1.0,0.40467874936727044,More,0.45502783148401205,Less,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,revelatory,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,,,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,mockery,1.0,0.3375516214351542,More,0.04361972354135806,More,3.0,0.20532447567535791,More,0.011309953232035664,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,anxious,1.0,0.3375516214351542,More,0.04361972354135806,More,4.0,0.2625325311675304,More,0.15287650665063,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,howe,1.0,0.3375516214351542,More,0.08533710969558501,More,1.0,0.40467874936727044,More,0.15736766064724775,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,incommensurably,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,meit,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,crises,1.0,0.3375516214351542,More,0.08533710969558501,More,1.0,0.40467874936727044,More,,,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,resolving,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.2482672484966739,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,clement,1.0,0.3375516214351542,More,0.08533710969558501,More,,,,,,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,aspire,1.0,0.3375516214351542,More,0.04361972354135806,More,3.0,0.3435096896412312,More,0.29181840311126095,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,ting,1.0,0.3375516214351542,More,0.08533710969558501,More,1.0,0.40467874936727044,More,0.20411411228895082,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,herefore,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.4348983005506062,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,compete,1.0,0.3375516214351542,More,0.08533710969558501,More,2.0,0.2779620557424351,More,0.4174087042518605,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,bumps,1.0,0.3375516214351542,More,0.04361972354135806,More,2.0,0.2779620557424351,More,0.013088202270057537,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,admit,1.0,0.3375516214351542,More,0.04361972354135806,More,,,,0.38069593161191073,Less,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,concrete,1.0,0.3375516214351542,More,0.08533710969558501,More,3.0,0.3435096896412312,More,0.4443914714938099,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,sluggishly,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.2482672484966739,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,sorting,1.0,0.3375516214351542,More,0.08533710969558501,More,1.0,0.40467874936727044,More,0.40170687615069034,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,protective,1.0,0.3375516214351542,More,0.04361972354135806,More,,,,0.2482672484966739,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,uncapitalized,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,hominids,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,warranting,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.15736766064724775,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,mechanized,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,instructions,1.0,0.3375516214351542,More,0.08533710969558501,More,1.0,0.40467874936727044,More,0.32936105765953605,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,textthe,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,skin,1.0,0.3375516214351542,More,0.04361972354135806,More,,,,0.026849620220175507,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,creaure,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,misplaced,1.0,0.3375516214351542,More,0.08533710969558501,More,1.0,0.40467874936727044,More,,,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,temptations,1.0,0.3375516214351542,More,0.08533710969558501,More,,,,,,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,worldwide,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.4662483851712259,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,godhead,1.0,0.3375516214351542,More,0.04361972354135806,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.10264620086383637,More
Philosophy the Day after Tomorrow,recovering,1.0,0.3375516214351542,More,0.08533710969558501,More,2.0,0.46072718306298827,More,0.3573854935983138,More,1.0,0.19475689224347612,More
Philosophy the Day after Tomorrow,rejects,1.0,0.3375516214351542,More,0.08533710969558501,More,3.0,0.20532447567535791,More,0.025952533095594314,More,1.0,0.19475689224347612,More
